ID,Target_07_AUC,Target_90_AUC,Target_120_AUC,Target_07_LogLoss,Target_90_LogLoss,Target_120_LogLoss
ID_LSYCJA,0.004457659249615303,0.029543838582401404,0.051387913073956584,0.004457659249615303,0.029543838582401404,0.051387913073956584
ID_TG8Q5B,0.04607004465435884,0.058349086729489005,0.08749929543690385,0.04607004465435884,0.058349086729489005,0.08749929543690385
ID_1R6KBX,0.8378146568304028,0.7806967493857627,0.8050823029423522,0.8378146568304028,0.7806967493857627,0.8050823029423522
ID_6S01QQ,0.5053542878401089,0.37184547527352996,0.44018671609655347,0.5053542878401089,0.37184547527352996,0.44018671609655347
ID_WDR1DB,0.04720372137172242,0.22924651082458697,0.21465135783497205,0.04720372137172242,0.22924651082458697,0.21465135783497205
ID_F1W6A8,0.007450961531540595,0.010590173100680087,0.011796419589411487,0.007450961531540595,0.010590173100680087,0.011796419589411487
ID_VWT33F,0.009964966252470961,0.18159356123678638,0.5834724609572635,0.009964966252470961,0.18159356123678638,0.5834724609572635
ID_1K2IK4,0.006505971367301712,0.004897424556975564,0.006641197288707476,0.006505971367301712,0.004897424556975564,0.006641197288707476
ID_G8273O,0.00790944877678771,0.057332129307072044,0.09971571392915751,0.00790944877678771,0.057332129307072044,0.09971571392915751
ID_K3MH49,0.004958927401652565,0.008621655246471287,0.010495483888516403,0.004958927401652565,0.008621655246471287,0.010495483888516403
ID_ILMPVI,0.006569723088312655,0.009718786177717086,0.011967889381327127,0.006569723088312655,0.009718786177717086,0.011967889381327127
ID_7L3EBG,0.0043356365475555846,0.030011211255179592,0.05195610003791401,0.0043356365475555846,0.030011211255179592,0.05195610003791401
ID_YXN02X,0.027963307132000754,0.3318599843533392,0.8329426491632355,0.027963307132000754,0.3318599843533392,0.8329426491632355
ID_JKAO0V,0.03210779310952432,0.036642292637158305,0.04360821810451317,0.03210779310952432,0.036642292637158305,0.04360821810451317
ID_ELVZJ4,0.036937118754856016,0.03735090619664411,0.04339195299354316,0.036937118754856016,0.03735090619664411,0.04339195299354316
ID_SZ6SD4,0.006969974401898896,0.008254371965874793,0.0111513799588207,0.006969974401898896,0.008254371965874793,0.0111513799588207
ID_C45C8D,0.18695792393532462,0.1618838624242002,0.19587597583603503,0.18695792393532462,0.1618838624242002,0.19587597583603503
ID_42H10S,0.007048490658787339,0.018439202166082573,0.05600093397674131,0.007048490658787339,0.018439202166082573,0.05600093397674131
ID_IOL8QO,0.6002525179396775,0.5015264062938112,0.6269219207769245,0.6002525179396775,0.5015264062938112,0.6269219207769245
ID_4CP7AL,0.007870513882376405,0.011545705178026474,0.011315708465110114,0.007870513882376405,0.011545705178026474,0.011315708465110114
ID_01KDSJ,0.005188788339383455,0.004391787705654698,0.006706089983579258,0.005188788339383455,0.004391787705654698,0.006706089983579258
ID_JT786G,0.010778802436725791,0.016437996277574973,0.016850323337294037,0.010778802436725791,0.016437996277574973,0.016850323337294037
ID_5WNN44,0.008930498057220335,0.0061999934172192635,0.009162569751122202,0.008930498057220335,0.0061999934172192635,0.009162569751122202
ID_3YYMHR,0.008739272296752486,0.05703154156705788,0.08088266988179475,0.008739272296752486,0.05703154156705788,0.08088266988179475
ID_HC667G,0.020547820549602643,0.1213172979040257,0.09436077181880123,0.020547820549602643,0.1213172979040257,0.09436077181880123
ID_GLG3BW,0.9531397062111951,0.946536654416511,0.9562792000331144,0.9531397062111951,0.946536654416511,0.9562792000331144
ID_VJD2TG,0.00807281013924131,0.05751627545156404,0.09286003561497486,0.00807281013924131,0.05751627545156404,0.09286003561497486
ID_THMTJJ,0.01277926181105126,0.013546636722739402,0.015450841210132689,0.01277926181105126,0.013546636722739402,0.015450841210132689
ID_JJQ7YC,0.05056435644662613,0.048892417892207635,0.06474097841389687,0.05056435644662613,0.048892417892207635,0.06474097841389687
ID_Y7CXW1,0.020837121837158377,0.01754174890255772,0.01918554686976985,0.020837121837158377,0.01754174890255772,0.01918554686976985
ID_17AFRL,0.0043356365475555846,0.030011211255179592,0.05195610003791401,0.0043356365475555846,0.030011211255179592,0.05195610003791401
ID_S4Z438,0.009003371955380944,0.010675051192013991,0.014377115953653971,0.009003371955380944,0.010675051192013991,0.014377115953653971
ID_YUOUW7,0.022395363888538987,0.02707861833599399,0.02792744095810984,0.022395363888538987,0.02707861833599399,0.02792744095810984
ID_L6PKD7,0.0055282135366195116,0.1376779021185404,0.24820682694124102,0.0055282135366195116,0.1376779021185404,0.24820682694124102
ID_VHOMVJ,0.00840124195496134,0.05866106629063733,0.08470233011120021,0.00840124195496134,0.05866106629063733,0.08470233011120021
ID_6GSJN9,0.0065520113009776264,0.04823684014452478,0.06883188716609275,0.0065520113009776264,0.04823684014452478,0.06883188716609275
ID_8WVM4V,0.009334800060818365,0.015016083013132574,0.01671799678774575,0.009334800060818365,0.015016083013132574,0.01671799678774575
ID_0R93MC,0.00938820538812373,0.06019293066187349,0.08603549970215436,0.00938820538812373,0.06019293066187349,0.08603549970215436
ID_DYUI0S,0.053607735101672556,0.06474733855971594,0.06043642847079671,0.053607735101672556,0.06474733855971594,0.06043642847079671
ID_7S94M8,0.011159662959934823,0.015867439510404778,0.017888061028297455,0.011159662959934823,0.015867439510404778,0.017888061028297455
ID_FPO6CT,0.016618668698003172,0.023626973402691383,0.042741119234180086,0.016618668698003172,0.023626973402691383,0.042741119234180086
ID_4PIICD,0.007560897403558007,0.007611050230544356,0.02666773458761263,0.007560897403558007,0.007611050230544356,0.02666773458761263
ID_7Z1OEX,0.8395514813836549,0.8343368210431974,0.7841782478914494,0.8395514813836549,0.8343368210431974,0.7841782478914494
ID_ZWAYEC,0.008225922433471807,0.008494823235662871,0.013404252538780926,0.008225922433471807,0.008494823235662871,0.013404252538780926
ID_5TMB7W,0.004331454689955548,0.03024324524690898,0.05736956125031753,0.004331454689955548,0.03024324524690898,0.05736956125031753
ID_SL3LJH,0.9038591996636625,0.913542649722553,0.9126879656575934,0.9038591996636625,0.913542649722553,0.9126879656575934
ID_S9A2CH,0.004972558085636453,0.008534830275161283,0.010131951313965513,0.004972558085636453,0.008534830275161283,0.010131951313965513
ID_8ZLCJM,0.030579323404856865,0.4042596453286029,0.8416028606683624,0.030579323404856865,0.4042596453286029,0.8416028606683624
ID_Z9RJ0P,0.008681235529239772,0.006374622407109084,0.011388407735865216,0.008681235529239772,0.006374622407109084,0.011388407735865216
ID_MPYX24,0.004232472404484839,0.02750900609441489,0.07457397582761106,0.004232472404484839,0.02750900609441489,0.07457397582761106
ID_9EXACB,0.006026972938640443,0.005717694304822941,0.008456583701850262,0.006026972938640443,0.005717694304822941,0.008456583701850262
ID_V9OEDQ,0.042001698359708926,0.44834487964339986,0.8443017709052099,0.042001698359708926,0.44834487964339986,0.8443017709052099
ID_YMPSN4,0.004328551998280174,0.02712064983505407,0.07520401938751213,0.004328551998280174,0.02712064983505407,0.07520401938751213
ID_1TUGZ1,0.005132514417075951,0.1081577064131162,0.21708098383177268,0.005132514417075951,0.1081577064131162,0.21708098383177268
ID_YDXAKV,0.01307253303699926,0.017674930021875458,0.10307896221286074,0.01307253303699926,0.017674930021875458,0.10307896221286074
ID_PRDI5C,0.007755088036692219,0.05946015992295477,0.09314111400163586,0.007755088036692219,0.05946015992295477,0.09314111400163586
ID_71EOCG,0.01698629704178465,0.02346735488722134,0.04036242762240425,0.01698629704178465,0.02346735488722134,0.04036242762240425
ID_7TF4UJ,0.060218820875271015,0.07202955720544203,0.08318698597342708,0.060218820875271015,0.07202955720544203,0.08318698597342708
ID_7EMZ64,0.09591537313814011,0.09612500493730455,0.10475590428270945,0.09591537313814011,0.09612500493730455,0.10475590428270945
ID_XYN203,0.03448909663378946,0.4524684469374619,0.7974086380773406,0.03448909663378946,0.4524684469374619,0.7974086380773406
ID_3SVZBQ,0.01382748732768483,0.10654957975443739,0.4378723085513223,0.01382748732768483,0.10654957975443739,0.4378723085513223
ID_1RHNQE,0.9562489125654792,0.9426262039041687,0.9409996356673435,0.9562489125654792,0.9426262039041687,0.9409996356673435
ID_9591EG,0.007803387219756389,0.06001685161732094,0.09567619700048434,0.007803387219756389,0.06001685161732094,0.09567619700048434
ID_7C2Z9D,0.6198625721760251,0.6027007153953157,0.5853806629208226,0.6198625721760251,0.6027007153953157,0.5853806629208226
ID_3WZ4QR,0.007794765751917356,0.012084059981176454,0.011845029774604414,0.007794765751917356,0.012084059981176454,0.011845029774604414
ID_MSMMPC,0.03083120274542545,0.48653751224362657,0.8296796820158903,0.03083120274542545,0.48653751224362657,0.8296796820158903
ID_BNY20U,0.024292842965588778,0.022847088983969126,0.02705749978514254,0.024292842965588778,0.022847088983969126,0.02705749978514254
ID_BSAIVO,0.005310302214795105,0.004678298102241265,0.0083790080429244,0.005310302214795105,0.004678298102241265,0.0083790080429244
ID_ZW3SI4,0.004286698865421667,0.030078571342531377,0.053038235880741205,0.004286698865421667,0.030078571342531377,0.053038235880741205
ID_8UQO5L,0.05094792833793289,0.04899541117398803,0.05976185426816484,0.05094792833793289,0.04899541117398803,0.05976185426816484
ID_MRD0AN,0.005845706694013947,0.040221738790085206,0.08978641917063462,0.005845706694013947,0.040221738790085206,0.08978641917063462
ID_MA3TNF,0.05241057466952506,0.06636858144690481,0.0654197404303195,0.05241057466952506,0.06636858144690481,0.0654197404303195
ID_RSE1HV,0.00416713935154788,0.028138996301048352,0.0435808168015258,0.00416713935154788,0.028138996301048352,0.0435808168015258
ID_SHODPZ,0.00573568529598566,0.004725080084562789,0.010601353434585166,0.00573568529598566,0.004725080084562789,0.010601353434585166
ID_4TKW8H,0.030248567847338897,0.03320273803079898,0.043088557505731435,0.030248567847338897,0.03320273803079898,0.043088557505731435
ID_XHOMST,0.016535548977257758,0.01999294758615132,0.024804111283668454,0.016535548977257758,0.01999294758615132,0.024804111283668454
ID_CWCX3R,0.0038637991981329855,0.005267157937794401,0.016687857867362068,0.0038637991981329855,0.005267157937794401,0.016687857867362068
ID_QWQA1S,0.02916154884501535,0.37887192021029603,0.8183048838849784,0.02916154884501535,0.37887192021029603,0.8183048838849784
ID_FD8VUJ,0.0347123368074969,0.027926434567370713,0.04254622780871569,0.0347123368074969,0.027926434567370713,0.04254622780871569
ID_09ZYPU,0.004896256895139706,0.008688083817508352,0.009913727170742778,0.004896256895139706,0.008688083817508352,0.009913727170742778
ID_2EL15S,0.00909368214155727,0.05928977637182847,0.08484489141302375,0.00909368214155727,0.05928977637182847,0.08484489141302375
ID_3HEHE8,0.01664485295990995,0.23785769009170568,0.5658132058624222,0.01664485295990995,0.23785769009170568,0.5658132058624222
ID_AVS27C,0.03176085618292273,0.04205208360368552,0.031422795969721216,0.03176085618292273,0.04205208360368552,0.031422795969721216
ID_4TMDMI,0.8376299842467709,0.8279654570295594,0.8275717502007565,0.8376299842467709,0.8279654570295594,0.8275717502007565
ID_L3D1PD,0.011058615409403838,0.07389522271416789,0.10120981341020982,0.011058615409403838,0.07389522271416789,0.10120981341020982
ID_9QK7NQ,0.006242104953043708,0.009961636947738252,0.043776920444393255,0.006242104953043708,0.009961636947738252,0.043776920444393255
ID_J6JGHE,0.01550399117845611,0.02270269592020761,0.03300786947362671,0.01550399117845611,0.02270269592020761,0.03300786947362671
ID_DFHCVN,0.04818775418028349,0.08109198500607383,0.06809763226590197,0.04818775418028349,0.08109198500607383,0.06809763226590197
ID_OQIP0P,0.9283219404574153,0.918596822944775,0.9159921304760843,0.9283219404574153,0.918596822944775,0.9159921304760843
ID_TTLQFT,0.07308818823213477,0.08953966457814097,0.09926988790397542,0.07308818823213477,0.08953966457814097,0.09926988790397542
ID_J8RW6M,0.00811068827796103,0.011848182792680193,0.011405103335036238,0.00811068827796103,0.011848182792680193,0.011405103335036238
ID_A6O2SG,0.004328551998280174,0.02712064983505407,0.07520401938751213,0.004328551998280174,0.02712064983505407,0.07520401938751213
ID_UP8KST,0.003794807157532895,0.005156332685694702,0.014393660712801685,0.003794807157532895,0.005156332685694702,0.014393660712801685
ID_WLNLBJ,0.005293880807136385,0.0045633551941680894,0.008367452837184822,0.005293880807136385,0.0045633551941680894,0.008367452837184822
ID_4335T7,0.006091559573451987,0.039466846587494255,0.0882763671634891,0.006091559573451987,0.039466846587494255,0.0882763671634891
ID_0RIAKA,0.0054231398259929715,0.008032709752683385,0.011521144856935632,0.0054231398259929715,0.008032709752683385,0.011521144856935632
ID_PFTH0I,0.004552413859454437,0.07556473141498382,0.22344590622101623,0.004552413859454437,0.07556473141498382,0.22344590622101623
ID_U7ZKS5,0.03544117572973169,0.029155799175787846,0.04050422663218873,0.03544117572973169,0.029155799175787846,0.04050422663218873
ID_WYDFUZ,0.026664944298229486,0.031576817391863035,0.04076640554320754,0.026664944298229486,0.031576817391863035,0.04076640554320754
ID_O285XB,0.4756352391673242,0.4695051202209842,0.6023214079889024,0.4756352391673242,0.4695051202209842,0.6023214079889024
ID_T8CD4T,0.005422901796759173,0.004581761410527688,0.008616607106819019,0.005422901796759173,0.004581761410527688,0.008616607106819019
ID_CSAYLE,0.029315889394116827,0.0261647155222813,0.030799089624361824,0.029315889394116827,0.0261647155222813,0.030799089624361824
ID_D3CDWX,0.007752386117559421,0.030711825053393187,0.07496019336854101,0.007752386117559421,0.030711825053393187,0.07496019336854101
ID_3C2ZXC,0.008692519962266615,0.011728928741618861,0.015789505771654826,0.008692519962266615,0.011728928741618861,0.015789505771654826
ID_0YRTG4,0.005904508979260889,0.005307319236432837,0.007463915683088204,0.005904508979260889,0.005307319236432837,0.007463915683088204
ID_WDGX53,0.10307697617654656,0.6844081680467562,0.9362133252495748,0.10307697617654656,0.6844081680467562,0.9362133252495748
ID_9CNGR5,0.08831026087672038,0.09006936965586876,0.11163783632727146,0.08831026087672038,0.09006936965586876,0.11163783632727146
ID_2G7LG0,0.3261006515564773,0.38617728862745815,0.35420916983853623,0.3261006515564773,0.38617728862745815,0.35420916983853623
ID_GWSRDD,0.00416713935154788,0.028138996301048352,0.0435808168015258,0.00416713935154788,0.028138996301048352,0.0435808168015258
ID_TQUFUH,0.004351173797229531,0.028167360348190177,0.04938104339867529,0.004351173797229531,0.028167360348190177,0.04938104339867529
ID_73JQT3,0.006591819020292175,0.017496326106461596,0.05689971003605918,0.006591819020292175,0.017496326106461596,0.05689971003605918
ID_XODT6Z,0.007952854701030385,0.0389096264356773,0.06638634436423489,0.007952854701030385,0.0389096264356773,0.06638634436423489
ID_P7KGFD,0.2246983445512175,0.17547721868029073,0.16569559273113954,0.2246983445512175,0.17547721868029073,0.16569559273113954
ID_VORLGR,0.4492877208090623,0.2800132298774318,0.38480451581123243,0.4492877208090623,0.2800132298774318,0.38480451581123243
ID_OHQFHL,0.007668014363106252,0.038337597001624965,0.1008710798355047,0.007668014363106252,0.038337597001624965,0.1008710798355047
ID_DI7TB6,0.051906680031947997,0.06068381259167763,0.05802021152068271,0.051906680031947997,0.06068381259167763,0.05802021152068271
ID_BBJ1C7,0.04346480227868998,0.053247155892008374,0.048447507049301376,0.04346480227868998,0.053247155892008374,0.048447507049301376
ID_S13X9P,0.014130269897998628,0.024863821793469184,0.027611124795029945,0.014130269897998628,0.024863821793469184,0.027611124795029945
ID_7VEVKZ,0.0033289631589333113,0.04720992983588203,0.127600051933551,0.0033289631589333113,0.04720992983588203,0.127600051933551
ID_P2SNXV,0.03779557091238412,0.5623879428274806,0.8637798047217677,0.03779557091238412,0.5623879428274806,0.8637798047217677
ID_AG0DV4,0.005887921392692273,0.03302378214398015,0.06686178796711224,0.005887921392692273,0.03302378214398015,0.06686178796711224
ID_A5JFW5,0.6173031982559289,0.45799545727477975,0.4955092193158794,0.6173031982559289,0.45799545727477975,0.4955092193158794
ID_KBJNJS,0.03166737326951183,0.029476160758039632,0.034726179548568714,0.03166737326951183,0.029476160758039632,0.034726179548568714
ID_FSAUJE,0.9461926233306126,0.9418551942533175,0.9405787373976205,0.9461926233306126,0.9418551942533175,0.9405787373976205
ID_5D1GJP,0.004351173797229531,0.028167360348190177,0.04938104339867529,0.004351173797229531,0.028167360348190177,0.04938104339867529
ID_NMA9QM,0.011570235562188577,0.014427986756105939,0.01941134639845526,0.011570235562188577,0.014427986756105939,0.01941134639845526
ID_UW007A,0.0056609687744059315,0.005381383887511017,0.007712531169508956,0.0056609687744059315,0.005381383887511017,0.007712531169508956
ID_LJKCFC,0.5585958618929838,0.5222734516381167,0.6162636329927426,0.5585958618929838,0.5222734516381167,0.6162636329927426
ID_HLGP12,0.5620803296214392,0.490473188339483,0.5325445969454174,0.5620803296214392,0.490473188339483,0.5325445969454174
ID_S9U4UM,0.018657271506326165,0.02355095990916672,0.025051453503726506,0.018657271506326165,0.02355095990916672,0.025051453503726506
ID_6XAV78,0.004403377145927223,0.028120875754350287,0.04808530217307916,0.004403377145927223,0.028120875754350287,0.04808530217307916
ID_CKPRQX,0.015546431906247805,0.011680942934287949,0.03586008574029066,0.015546431906247805,0.011680942934287949,0.03586008574029066
ID_6ORRGR,0.0041502205477082854,0.02849389529938632,0.05088512452651282,0.0041502205477082854,0.02849389529938632,0.05088512452651282
ID_1RBLFR,0.005858463706295586,0.03235843803068405,0.05657046601976781,0.005858463706295586,0.03235843803068405,0.05657046601976781
ID_V0491E,0.516929986497125,0.4082368635097936,0.47043854390491,0.516929986497125,0.4082368635097936,0.47043854390491
ID_BW563T,0.0057972475532650425,0.040482133532097744,0.09018202864802843,0.0057972475532650425,0.040482133532097744,0.09018202864802843
ID_BCF832,0.008019553093516981,0.056990269640427936,0.09054226504502193,0.008019553093516981,0.056990269640427936,0.09054226504502193
ID_92L6F1,0.369349595739051,0.505715182160225,0.48164008761291405,0.369349595739051,0.505715182160225,0.48164008761291405
ID_XJ2V2R,0.12321040464040642,0.11788462831482063,0.1300270203024522,0.12321040464040642,0.11788462831482063,0.1300270203024522
ID_IEZYLA,0.012862829591701801,0.009974418779459057,0.015337763017194616,0.012862829591701801,0.009974418779459057,0.015337763017194616
ID_07IEOH,0.014799171663720263,0.03608721546784058,0.048553229445629204,0.014799171663720263,0.03608721546784058,0.048553229445629204
ID_PC8H2H,0.007930395209125847,0.03652658799926853,0.06639636248412374,0.007930395209125847,0.03652658799926853,0.06639636248412374
ID_AFPXWV,0.0056519674558669145,0.007095662889835578,0.009258017170453879,0.0056519674558669145,0.007095662889835578,0.009258017170453879
ID_MC93HT,0.6592697753339155,0.680865503765486,0.6213861187685468,0.6592697753339155,0.680865503765486,0.6213861187685468
ID_YBTUZE,0.03266212365653804,0.30106841658246725,0.7920318901640262,0.03266212365653804,0.30106841658246725,0.7920318901640262
ID_AOT5SC,0.0042187056846431275,0.028095171097228696,0.04174653354394823,0.0042187056846431275,0.028095171097228696,0.04174653354394823
ID_KNRO8I,0.009501771910746946,0.02271163553175324,0.02449690468317034,0.009501771910746946,0.02271163553175324,0.02449690468317034
ID_CBF0WB,0.01698629704178465,0.02346735488722134,0.04036242762240425,0.01698629704178465,0.02346735488722134,0.04036242762240425
ID_SRGP1G,0.02082898727668685,0.056192738726923985,0.1686618866490848,0.02082898727668685,0.056192738726923985,0.1686618866490848
ID_QF1X6V,0.004144459203137271,0.03359176397338184,0.07255012031501792,0.004144459203137271,0.03359176397338184,0.07255012031501792
ID_QUWHJF,0.0058841446859836215,0.0650353554817073,0.18789402748048625,0.0058841446859836215,0.0650353554817073,0.18789402748048625
ID_A17HD6,0.013628961348536757,0.033046744138564385,0.029693775948048184,0.013628961348536757,0.033046744138564385,0.029693775948048184
ID_GF785Q,0.5184402783812874,0.45045987954257916,0.5153795521538836,0.5184402783812874,0.45045987954257916,0.5153795521538836
ID_LIQLDL,0.011773894813021386,0.019801761820893417,0.02600240648016934,0.011773894813021386,0.019801761820893417,0.02600240648016934
ID_Y4DJS3,0.007969940720572378,0.0062523144090644335,0.011282116030441602,0.007969940720572378,0.0062523144090644335,0.011282116030441602
ID_191NGN,0.00874192996140221,0.0627894526144786,0.08792033296148984,0.00874192996140221,0.0627894526144786,0.08792033296148984
ID_UWP16T,0.01698629704178465,0.02346735488722134,0.04036242762240425,0.01698629704178465,0.02346735488722134,0.04036242762240425
ID_MFZFLA,0.012451546704391758,0.3505797335365841,0.5964032349991284,0.012451546704391758,0.3505797335365841,0.5964032349991284
ID_1NKWXY,0.029522576684826468,0.023370618300617877,0.026984803609343248,0.029522576684826468,0.023370618300617877,0.026984803609343248
ID_QHD9TK,0.00416713935154788,0.028138996301048352,0.0435808168015258,0.00416713935154788,0.028138996301048352,0.0435808168015258
ID_DDU4NI,0.00755631131870688,0.060804905153271756,0.09780485761870075,0.00755631131870688,0.060804905153271756,0.09780485761870075
ID_84FB6I,0.0052344336509910685,0.004397783236121621,0.0070862517993509015,0.0052344336509910685,0.004397783236121621,0.0070862517993509015
ID_T8G8DN,0.3244388125391467,0.25236345993795756,0.2725402759242318,0.3244388125391467,0.25236345993795756,0.2725402759242318
ID_AP89NX,0.006487876476762399,0.009914797828270235,0.048485603611000294,0.006487876476762399,0.009914797828270235,0.048485603611000294
ID_4E0OD8,0.0041502205477082854,0.02849389529938632,0.05088512452651282,0.0041502205477082854,0.02849389529938632,0.05088512452651282
ID_9LC3RF,0.02486842412496837,0.028897091872588845,0.034982608189288486,0.02486842412496837,0.028897091872588845,0.034982608189288486
ID_RSOUS6,0.00874192996140221,0.0627894526144786,0.08792033296148984,0.00874192996140221,0.0627894526144786,0.08792033296148984
ID_G9BHO4,0.005541849479165214,0.004974538794632644,0.010363582624330778,0.005541849479165214,0.004974538794632644,0.010363582624330778
ID_2MX0HD,0.006068274769357154,0.005570907536864428,0.013297327413631974,0.006068274769357154,0.005570907536864428,0.013297327413631974
ID_8EAK23,0.0066778756231639655,0.007605903057497828,0.010860871039474012,0.0066778756231639655,0.007605903057497828,0.010860871039474012
ID_V58SOK,0.004385483360197268,0.027115112191920174,0.07339059967394929,0.004385483360197268,0.027115112191920174,0.07339059967394929
ID_OHZDXA,0.008766590292354418,0.0582444422767957,0.08191963646025102,0.008766590292354418,0.0582444422767957,0.08191963646025102
ID_8OHH76,0.9102453842657242,0.907857157159382,0.9099899789873322,0.9102453842657242,0.907857157159382,0.9099899789873322
ID_FLPL6K,0.004751954295677007,0.07652297987475623,0.20355743304053817,0.004751954295677007,0.07652297987475623,0.20355743304053817
ID_5DIDVJ,0.008264399883262285,0.06460042935874244,0.0999261100536689,0.008264399883262285,0.06460042935874244,0.0999261100536689
ID_Y5LHZW,0.006505971367301712,0.004897424556975564,0.006641197288707476,0.006505971367301712,0.004897424556975564,0.006641197288707476
ID_UZPUHX,0.6049663563974147,0.5143703069954662,0.5949142658138786,0.6049663563974147,0.5143703069954662,0.5949142658138786
ID_D9MK4T,0.029295995176783947,0.025966049033299937,0.03230070979109955,0.029295995176783947,0.025966049033299937,0.03230070979109955
ID_D14J3I,0.004896256895139706,0.008688083817508352,0.009913727170742778,0.004896256895139706,0.008688083817508352,0.009913727170742778
ID_LK15NN,0.02247833734656086,0.022560461379932676,0.022890215650736723,0.02247833734656086,0.022560461379932676,0.022890215650736723
ID_K9I700,0.006951860570219344,0.008260161434990709,0.009554914477221045,0.006951860570219344,0.008260161434990709,0.009554914477221045
ID_KVKFJ3,0.013811872329418913,0.06309644545514473,0.050900781260426256,0.013811872329418913,0.06309644545514473,0.050900781260426256
ID_IN959W,0.8324991091803988,0.7930171729386293,0.7851132625401955,0.8324991091803988,0.7930171729386293,0.7851132625401955
ID_8XHP8Q,0.01721311474506797,0.06683599512077927,0.3050006829061058,0.01721311474506797,0.06683599512077927,0.3050006829061058
ID_HY7KG0,0.025017651748761794,0.5649764022995712,0.8072766581080066,0.025017651748761794,0.5649764022995712,0.8072766581080066
ID_37GOXD,0.010806947017449468,0.012503311378013592,0.019676473769367545,0.010806947017449468,0.012503311378013592,0.019676473769367545
ID_IIXIDN,0.13969966149606103,0.14673642611741802,0.1844853890197442,0.13969966149606103,0.14673642611741802,0.1844853890197442
ID_EZ3XZJ,0.9680848518706591,0.9686241292251094,0.9672394990563609,0.9680848518706591,0.9686241292251094,0.9672394990563609
ID_APCWZY,0.00635700514648189,0.012082083017320838,0.012771523889912423,0.00635700514648189,0.012082083017320838,0.012771523889912423
ID_VR58DQ,0.13093366543603935,0.12788920839298476,0.1694153882071106,0.13093366543603935,0.12788920839298476,0.1694153882071106
ID_L8MFWN,0.027473735526454303,0.039702948107325504,0.04015659156704375,0.027473735526454303,0.039702948107325504,0.04015659156704375
ID_GB2GYU,0.004971502112032763,0.01471504661723412,0.039355566545445,0.004971502112032763,0.01471504661723412,0.039355566545445
ID_Q73JQI,0.008192685081081279,0.06714627608790855,0.0995335901157017,0.008192685081081279,0.06714627608790855,0.0995335901157017
ID_TIMB8R,0.00409216335218696,0.013678789659764207,0.035058620203081,0.00409216335218696,0.013678789659764207,0.035058620203081
ID_MLREEU,0.01771791216952871,0.01928354576216286,0.02630140328633302,0.01771791216952871,0.01928354576216286,0.02630140328633302
ID_UUQBEI,0.006641753993930015,0.029222565156177,0.08423032750088169,0.006641753993930015,0.029222565156177,0.08423032750088169
ID_ZG0ROW,0.008530284881865201,0.010799182834541959,0.013070531177060104,0.008530284881865201,0.010799182834541959,0.013070531177060104
ID_B6VY1Z,0.004972558085636453,0.008534830275161283,0.010131951313965513,0.004972558085636453,0.008534830275161283,0.010131951313965513
ID_VARM7Z,0.011354003557488931,0.05657591880002596,0.08742784099863073,0.011354003557488931,0.05657591880002596,0.08742784099863073
ID_M7OFB6,0.021574646495789752,0.021950865340671588,0.023134712373178594,0.021574646495789752,0.021950865340671588,0.023134712373178594
ID_3HSX03,0.0064588205722429905,0.028638564985833885,0.08827904177036779,0.0064588205722429905,0.028638564985833885,0.08827904177036779
ID_Z6Z85B,0.009033934557309357,0.05876400419268202,0.0832894673010061,0.009033934557309357,0.05876400419268202,0.0832894673010061
ID_MZKSDH,0.17671438779099607,0.1665626902686872,0.19558457306107366,0.17671438779099607,0.1665626902686872,0.19558457306107366
ID_UAMK6H,0.8714785791131658,0.8591939368574586,0.8806902142250079,0.8714785791131658,0.8591939368574586,0.8806902142250079
ID_A2HVBO,0.027963307132000754,0.3318599843533392,0.8329426491632355,0.027963307132000754,0.3318599843533392,0.8329426491632355
ID_ENP73N,0.005692438806558118,0.03585407556165989,0.06110238792793685,0.005692438806558118,0.03585407556165989,0.06110238792793685
ID_XD2LJU,0.10053490586964545,0.10057422632530882,0.13334624372140233,0.10053490586964545,0.10057422632530882,0.13334624372140233
ID_2V5659,0.009876829183525084,0.06446576334455567,0.10646623916833195,0.009876829183525084,0.06446576334455567,0.10646623916833195
ID_VRAV4V,0.005736718734937674,0.015656261933591358,0.017583318857668947,0.005736718734937674,0.015656261933591358,0.017583318857668947
ID_40U649,0.03402639606227512,0.027265251207226164,0.033406612083144605,0.03402639606227512,0.027265251207226164,0.033406612083144605
ID_5IRYRC,0.005686317569889266,0.004649479407344208,0.010574297805835768,0.005686317569889266,0.004649479407344208,0.010574297805835768
ID_H664WY,0.060096469379665104,0.06846028637887974,0.06934325991285677,0.060096469379665104,0.06846028637887974,0.06934325991285677
ID_P77VC6,0.051873071924336794,0.4787183111576001,0.846235268326804,0.051873071924336794,0.4787183111576001,0.846235268326804
ID_T9KRRA,0.00836019879325394,0.0581333640242881,0.08357642322965171,0.00836019879325394,0.0581333640242881,0.08357642322965171
ID_0B4A8Q,0.032066939062849915,0.051756759492061356,0.04103100729928856,0.032066939062849915,0.051756759492061356,0.04103100729928856
ID_W6GZ1B,0.015836053425798798,0.024725489273649322,0.03669906265841749,0.015836053425798798,0.024725489273649322,0.03669906265841749
ID_10UIZF,0.8949774703443107,0.8746640581022995,0.8673931118103506,0.8949774703443107,0.8746640581022995,0.8673931118103506
ID_C8435Y,0.0055636482886588165,0.008151927807054413,0.011240108538796275,0.0055636482886588165,0.008151927807054413,0.011240108538796275
